Start date;End date;Photovoltaics and wind [MWh];Wind offshore [MWh];Wind onshore [MWh];Photovoltaics [MWh]
May 31, 2024 3:00 AM;May 31, 2024 4:00 AM;5,784.75;859.25;4,925.50;0.00
May 31, 2024 4:00 AM;May 31, 2024 5:00 AM;5,764.75;1,056.25;4,705.75;2.75
May 31, 2024 5:00 AM;May 31, 2024 6:00 AM;5,871.25;966.75;4,686.75;217.75
May 31, 2024 6:00 AM;May 31, 2024 7:00 AM;7,426.00;1,052.00;4,647.75;1,726.25
May 31, 2024 7:00 AM;May 31, 2024 8:00 AM;10,366.25;1,404.00;4,135.75;4,826.50
May 31, 2024 8:00 AM;May 31, 2024 9:00 AM;14,074.00;1,766.25;3,695.00;8,612.75
May 31, 2024 9:00 AM;May 31, 2024 10:00 AM;18,076.00;2,016.50;3,542.00;12,517.50
May 31, 2024 10:00 AM;May 31, 2024 11:00 AM;21,691.00;2,302.00;3,378.25;16,010.75
May 31, 2024 11:00 AM;May 31, 2024 12:00 PM;24,582.00;2,591.25;3,283.25;18,707.50
May 31, 2024 12:00 PM;May 31, 2024 1:00 PM;26,774.75;2,859.25;3,328.50;20,587.00
May 31, 2024 1:00 PM;May 31, 2024 2:00 PM;27,646.75;3,079.25;3,498.25;21,069.25
May 31, 2024 2:00 PM;May 31, 2024 3:00 PM;27,412.00;3,259.50;3,898.00;20,254.50
May 31, 2024 3:00 PM;May 31, 2024 4:00 PM;26,207.25;3,424.75;4,186.25;18,596.25
May 31, 2024 4:00 PM;May 31, 2024 5:00 PM;23,824.00;3,567.75;4,493.50;15,762.75
May 31, 2024 5:00 PM;May 31, 2024 6:00 PM;20,584.75;3,789.75;4,769.75;12,025.25
May 31, 2024 6:00 PM;May 31, 2024 7:00 PM;16,615.25;4,032.00;5,047.00;7,536.25
May 31, 2024 7:00 PM;May 31, 2024 8:00 PM;13,239.00;4,245.50;5,376.00;3,617.50
May 31, 2024 8:00 PM;May 31, 2024 9:00 PM;11,138.75;4,372.50;5,755.50;1,010.75
May 31, 2024 9:00 PM;May 31, 2024 10:00 PM;10,639.75;4,312.25;6,265.25;62.25
May 31, 2024 10:00 PM;May 31, 2024 11:00 PM;11,042.50;4,196.25;6,846.25;0.00
May 31, 2024 11:00 PM;Jun 1, 2024 12:00 AM;11,297.00;4,050.75;7,246.25;0.00
Jun 1, 2024 12:00 AM;Jun 1, 2024 1:00 AM;10,290.75;3,274.00;7,016.75;0.00
Jun 1, 2024 1:00 AM;Jun 1, 2024 2:00 AM;10,208.25;3,271.25;6,937.00;0.00
Jun 1, 2024 2:00 AM;Jun 1, 2024 3:00 AM;10,563.75;3,479.50;7,084.25;0.00
Jun 1, 2024 3:00 AM;Jun 1, 2024 4:00 AM;11,161.50;3,699.75;7,461.75;0.00
Jun 1, 2024 4:00 AM;Jun 1, 2024 5:00 AM;11,104.75;3,531.25;7,573.25;0.25
Jun 1, 2024 5:00 AM;Jun 1, 2024 6:00 AM;11,198.50;3,396.00;7,544.25;258.25
Jun 1, 2024 6:00 AM;Jun 1, 2024 7:00 AM;12,196.00;3,269.75;7,364.00;1,562.25
Jun 1, 2024 7:00 AM;Jun 1, 2024 8:00 AM;14,163.50;3,132.75;6,613.50;4,417.25
Jun 1, 2024 8:00 AM;Jun 1, 2024 9:00 AM;17,377.75;2,966.00;6,042.75;8,369.00
Jun 1, 2024 9:00 AM;Jun 1, 2024 10:00 AM;21,531.75;2,788.75;6,136.00;12,607.00
Jun 1, 2024 10:00 AM;Jun 1, 2024 11:00 AM;25,861.75;2,742.75;6,319.75;16,799.25
Jun 1, 2024 11:00 AM;Jun 1, 2024 12:00 PM;28,935.50;2,709.75;6,507.25;19,718.50
Jun 1, 2024 12:00 PM;Jun 1, 2024 1:00 PM;30,845.00;2,855.50;6,641.75;21,347.75
Jun 1, 2024 1:00 PM;Jun 1, 2024 2:00 PM;31,456.50;3,135.25;6,935.50;21,385.75
Jun 1, 2024 2:00 PM;Jun 1, 2024 3:00 PM;31,767.25;3,463.00;7,722.75;20,581.50
Jun 1, 2024 3:00 PM;Jun 1, 2024 4:00 PM;32,049.00;3,867.50;8,814.50;19,367.00
Jun 1, 2024 4:00 PM;Jun 1, 2024 5:00 PM;31,094.25;4,240.25;9,899.00;16,955.00
Jun 1, 2024 5:00 PM;Jun 1, 2024 6:00 PM;28,057.75;4,539.75;10,742.00;12,776.00
Jun 1, 2024 6:00 PM;Jun 1, 2024 7:00 PM;23,668.00;4,804.25;10,807.25;8,056.50
Jun 1, 2024 7:00 PM;Jun 1, 2024 8:00 PM;19,439.25;4,966.25;10,505.50;3,967.50
Jun 1, 2024 8:00 PM;Jun 1, 2024 9:00 PM;16,615.50;5,034.75;10,540.50;1,040.25
Jun 1, 2024 9:00 PM;Jun 1, 2024 10:00 PM;16,107.25;5,110.75;10,948.75;47.75
Jun 1, 2024 10:00 PM;Jun 1, 2024 11:00 PM;16,400.50;5,088.75;11,311.75;0.00
Jun 1, 2024 11:00 PM;Jun 2, 2024 12:00 AM;16,398.25;5,058.25;11,340.00;0.00
Jun 2, 2024 12:00 AM;Jun 2, 2024 1:00 AM;16,897.00;4,036.50;12,860.50;0.00
Jun 2, 2024 1:00 AM;Jun 2, 2024 2:00 AM;16,856.75;4,142.00;12,714.75;0.00
Jun 2, 2024 2:00 AM;Jun 2, 2024 3:00 AM;16,832.25;4,437.75;12,394.50;0.00
Jun 2, 2024 3:00 AM;Jun 2, 2024 4:00 AM;16,885.50;4,764.75;12,120.75;0.00
Jun 2, 2024 4:00 AM;Jun 2, 2024 5:00 AM;17,086.25;4,872.00;12,210.25;4.00
Jun 2, 2024 5:00 AM;Jun 2, 2024 6:00 AM;17,267.00;4,961.00;11,962.50;343.50
Jun 2, 2024 6:00 AM;Jun 2, 2024 7:00 AM;18,588.25;4,996.50;11,519.75;2,072.00
Jun 2, 2024 7:00 AM;Jun 2, 2024 8:00 AM;21,364.25;5,049.25;10,916.75;5,398.25
Jun 2, 2024 8:00 AM;Jun 2, 2024 9:00 AM;24,933.50;4,958.50;10,152.00;9,823.00
Jun 2, 2024 9:00 AM;Jun 2, 2024 10:00 AM;29,015.00;4,802.75;10,093.00;14,119.25
Jun 2, 2024 10:00 AM;Jun 2, 2024 11:00 AM;33,404.75;4,708.25;9,867.75;18,828.75
Jun 2, 2024 11:00 AM;Jun 2, 2024 12:00 PM;37,162.00;4,456.00;10,082.00;22,624.00
Jun 2, 2024 12:00 PM;Jun 2, 2024 1:00 PM;39,205.00;3,005.75;10,642.00;25,557.25
Jun 2, 2024 1:00 PM;Jun 2, 2024 2:00 PM;41,013.00;2,891.25;11,138.75;26,983.00
Jun 2, 2024 2:00 PM;Jun 2, 2024 3:00 PM;41,587.25;2,779.75;11,613.25;27,194.25
Jun 2, 2024 3:00 PM;Jun 2, 2024 4:00 PM;40,673.00;2,728.50;12,365.00;25,579.50
Jun 2, 2024 4:00 PM;Jun 2, 2024 5:00 PM;38,121.25;2,806.00;13,164.50;22,150.75
Jun 2, 2024 5:00 PM;Jun 2, 2024 6:00 PM;33,685.75;2,898.50;13,852.25;16,935.00
Jun 2, 2024 6:00 PM;Jun 2, 2024 7:00 PM;28,459.00;4,063.00;13,740.00;10,656.00
Jun 2, 2024 7:00 PM;Jun 2, 2024 8:00 PM;22,268.50;4,072.75;13,065.00;5,130.75
Jun 2, 2024 8:00 PM;Jun 2, 2024 9:00 PM;18,084.00;4,134.75;12,610.25;1,339.00
Jun 2, 2024 9:00 PM;Jun 2, 2024 10:00 PM;17,023.50;4,237.00;12,710.00;76.50
Jun 2, 2024 10:00 PM;Jun 2, 2024 11:00 PM;16,867.50;4,009.25;12,858.25;0.00
Jun 2, 2024 11:00 PM;Jun 3, 2024 12:00 AM;16,253.00;3,543.75;12,709.25;0.00
Jun 3, 2024 12:00 AM;Jun 3, 2024 1:00 AM;13,319.50;3,153.75;10,165.75;0.00
Jun 3, 2024 1:00 AM;Jun 3, 2024 2:00 AM;12,080.75;3,110.00;8,970.75;0.00
Jun 3, 2024 2:00 AM;Jun 3, 2024 3:00 AM;11,583.25;3,367.00;8,216.25;0.00
Jun 3, 2024 3:00 AM;Jun 3, 2024 4:00 AM;10,809.50;3,128.50;7,681.00;0.00
Jun 3, 2024 4:00 AM;Jun 3, 2024 5:00 AM;10,330.75;3,012.25;7,315.25;3.25
Jun 3, 2024 5:00 AM;Jun 3, 2024 6:00 AM;10,287.50;3,056.75;6,926.75;304.00
Jun 3, 2024 6:00 AM;Jun 3, 2024 7:00 AM;10,967.50;2,765.75;6,198.00;2,003.75
Jun 3, 2024 7:00 AM;Jun 3, 2024 8:00 AM;13,093.75;2,383.00;5,397.50;5,313.25
Jun 3, 2024 8:00 AM;Jun 3, 2024 9:00 AM;16,762.50;2,123.50;4,863.00;9,776.00
Jun 3, 2024 9:00 AM;Jun 3, 2024 10:00 AM;20,491.25;1,923.25;4,592.00;13,976.00
Jun 3, 2024 10:00 AM;Jun 3, 2024 11:00 AM;24,872.75;1,877.00;4,338.75;18,657.00
Jun 3, 2024 11:00 AM;Jun 3, 2024 12:00 PM;28,765.00;2,035.50;4,344.25;22,385.25
Jun 3, 2024 12:00 PM;Jun 3, 2024 1:00 PM;32,292.00;2,234.00;4,592.00;25,466.00
Jun 3, 2024 1:00 PM;Jun 3, 2024 2:00 PM;34,635.75;2,326.50;5,030.75;27,278.50
Jun 3, 2024 2:00 PM;Jun 3, 2024 3:00 PM;35,997.25;2,255.00;5,649.00;28,093.25
Jun 3, 2024 3:00 PM;Jun 3, 2024 4:00 PM;35,070.00;2,218.00;6,081.50;26,770.50
Jun 3, 2024 4:00 PM;Jun 3, 2024 5:00 PM;31,614.00;2,122.25;6,203.00;23,288.75
Jun 3, 2024 5:00 PM;Jun 3, 2024 6:00 PM;25,887.00;1,935.25;6,065.00;17,886.75
Jun 3, 2024 6:00 PM;Jun 3, 2024 7:00 PM;18,576.50;1,689.00;5,651.25;11,236.25
Jun 3, 2024 7:00 PM;Jun 3, 2024 8:00 PM;11,670.00;1,450.50;5,002.50;5,217.00
Jun 3, 2024 8:00 PM;Jun 3, 2024 9:00 PM;7,005.25;1,296.25;4,349.25;1,359.75
Jun 3, 2024 9:00 PM;Jun 3, 2024 10:00 PM;5,210.25;1,159.25;3,982.75;68.25
Jun 3, 2024 10:00 PM;Jun 3, 2024 11:00 PM;4,806.75;1,023.00;3,783.75;0.00
Jun 3, 2024 11:00 PM;Jun 4, 2024 12:00 AM;4,482.50;965.50;3,517.00;0.00
Jun 4, 2024 12:00 AM;Jun 4, 2024 1:00 AM;3,720.75;758.75;2,962.00;0.00
Jun 4, 2024 1:00 AM;Jun 4, 2024 2:00 AM;3,260.00;718.25;2,541.75;0.00
Jun 4, 2024 2:00 AM;Jun 4, 2024 3:00 AM;2,796.25;720.75;2,075.50;0.00
Jun 4, 2024 3:00 AM;Jun 4, 2024 4:00 AM;2,290.25;668.75;1,621.50;0.00
Jun 4, 2024 4:00 AM;Jun 4, 2024 5:00 AM;1,836.00;568.50;1,263.25;4.25
Jun 4, 2024 5:00 AM;Jun 4, 2024 6:00 AM;1,915.75;539.25;1,023.00;353.50
Jun 4, 2024 6:00 AM;Jun 4, 2024 7:00 AM;4,293.00;499.00;954.25;2,839.75
Jun 4, 2024 7:00 AM;Jun 4, 2024 8:00 AM;9,424.75;504.25;756.50;8,164.00
Jun 4, 2024 8:00 AM;Jun 4, 2024 9:00 AM;16,563.75;601.50;692.75;15,269.50
Jun 4, 2024 9:00 AM;Jun 4, 2024 10:00 AM;23,719.00;859.00;704.25;22,155.75
Jun 4, 2024 10:00 AM;Jun 4, 2024 11:00 AM;29,535.50;1,303.25;943.25;27,289.00
Jun 4, 2024 11:00 AM;Jun 4, 2024 12:00 PM;34,102.50;1,780.00;1,349.25;30,973.25
Jun 4, 2024 12:00 PM;Jun 4, 2024 1:00 PM;37,460.00;2,161.50;1,859.75;33,438.75
Jun 4, 2024 1:00 PM;Jun 4, 2024 2:00 PM;39,173.25;2,400.25;2,471.00;34,302.00
Jun 4, 2024 2:00 PM;Jun 4, 2024 3:00 PM;39,614.00;2,510.75;3,195.00;33,908.25
Jun 4, 2024 3:00 PM;Jun 4, 2024 4:00 PM;37,837.25;2,543.75;3,746.25;31,547.25
Jun 4, 2024 4:00 PM;Jun 4, 2024 5:00 PM;33,848.50;2,648.50;4,208.50;26,991.50
Jun 4, 2024 5:00 PM;Jun 4, 2024 6:00 PM;28,152.75;2,908.50;4,558.25;20,686.00
Jun 4, 2024 6:00 PM;Jun 4, 2024 7:00 PM;21,429.75;3,265.75;4,770.25;13,393.75
Jun 4, 2024 7:00 PM;Jun 4, 2024 8:00 PM;15,045.25;3,713.25;4,868.50;6,463.50
Jun 4, 2024 8:00 PM;Jun 4, 2024 9:00 PM;11,122.75;4,202.00;5,209.00;1,711.75
Jun 4, 2024 9:00 PM;Jun 4, 2024 10:00 PM;11,156.50;4,534.75;6,548.25;73.50
Jun 4, 2024 10:00 PM;Jun 4, 2024 11:00 PM;13,461.50;4,505.00;8,956.50;0.00
Jun 4, 2024 11:00 PM;Jun 5, 2024 12:00 AM;15,678.25;4,158.00;11,520.25;0.00
Jun 5, 2024 12:00 AM;Jun 5, 2024 1:00 AM;17,215.00;3,495.00;13,720.00;0.00
Jun 5, 2024 1:00 AM;Jun 5, 2024 2:00 AM;19,615.75;3,753.50;15,862.25;0.00
Jun 5, 2024 2:00 AM;Jun 5, 2024 3:00 AM;22,056.25;4,272.75;17,783.50;0.00
Jun 5, 2024 3:00 AM;Jun 5, 2024 4:00 AM;22,615.25;3,511.25;19,104.00;0.00
Jun 5, 2024 4:00 AM;Jun 5, 2024 5:00 AM;23,572.25;3,342.75;20,228.25;1.25
Jun 5, 2024 5:00 AM;Jun 5, 2024 6:00 AM;23,042.75;3,669.50;19,006.00;367.25
Jun 5, 2024 6:00 AM;Jun 5, 2024 7:00 AM;23,590.75;4,268.50;16,352.50;2,969.75
Jun 5, 2024 7:00 AM;Jun 5, 2024 8:00 AM;26,723.25;4,399.25;14,077.50;8,246.50
Jun 5, 2024 8:00 AM;Jun 5, 2024 9:00 AM;31,036.75;4,093.00;12,032.00;14,911.75
Jun 5, 2024 9:00 AM;Jun 5, 2024 10:00 AM;36,456.25;3,553.50;11,403.50;21,499.25
Jun 5, 2024 10:00 AM;Jun 5, 2024 11:00 AM;40,824.00;2,952.50;11,405.25;26,466.25
Jun 5, 2024 11:00 AM;Jun 5, 2024 12:00 PM;43,099.50;2,610.25;11,155.00;29,334.25
Jun 5, 2024 12:00 PM;Jun 5, 2024 1:00 PM;43,962.75;2,677.25;10,914.75;30,370.75
Jun 5, 2024 1:00 PM;Jun 5, 2024 2:00 PM;43,570.00;3,042.75;10,712.25;29,815.00
Jun 5, 2024 2:00 PM;Jun 5, 2024 3:00 PM;41,052.25;3,137.75;10,526.25;27,388.25
Jun 5, 2024 3:00 PM;Jun 5, 2024 4:00 PM;38,494.50;3,329.50;10,111.25;25,053.75
Jun 5, 2024 4:00 PM;Jun 5, 2024 5:00 PM;34,269.75;3,392.00;9,574.75;21,303.00
Jun 5, 2024 5:00 PM;Jun 5, 2024 6:00 PM;27,927.75;3,317.25;8,817.00;15,793.50
Jun 5, 2024 6:00 PM;Jun 5, 2024 7:00 PM;20,973.75;3,324.75;7,831.50;9,817.50
Jun 5, 2024 7:00 PM;Jun 5, 2024 8:00 PM;14,909.75;3,378.25;6,836.00;4,695.50
Jun 5, 2024 8:00 PM;Jun 5, 2024 9:00 PM;10,658.25;3,379.50;6,041.50;1,237.25
Jun 5, 2024 9:00 PM;Jun 5, 2024 10:00 PM;8,764.50;3,341.00;5,335.00;88.50
Jun 5, 2024 10:00 PM;Jun 5, 2024 11:00 PM;8,587.75;3,369.50;5,218.25;0.00
Jun 5, 2024 11:00 PM;Jun 6, 2024 12:00 AM;8,616.25;3,430.00;5,186.25;0.00
Jun 6, 2024 12:00 AM;Jun 6, 2024 1:00 AM;9,666.75;3,930.25;5,736.50;0.00
Jun 6, 2024 1:00 AM;Jun 6, 2024 2:00 AM;9,014.50;3,724.25;5,290.25;0.00
Jun 6, 2024 2:00 AM;Jun 6, 2024 3:00 AM;8,612.00;3,748.75;4,863.25;0.00
Jun 6, 2024 3:00 AM;Jun 6, 2024 4:00 AM;8,626.75;3,877.00;4,749.75;0.00
Jun 6, 2024 4:00 AM;Jun 6, 2024 5:00 AM;8,871.25;3,964.75;4,905.75;0.75
Jun 6, 2024 5:00 AM;Jun 6, 2024 6:00 AM;9,632.25;4,065.75;5,022.75;543.75
Jun 6, 2024 6:00 AM;Jun 6, 2024 7:00 AM;12,244.00;3,980.25;4,510.25;3,753.50
Jun 6, 2024 7:00 AM;Jun 6, 2024 8:00 AM;17,636.75;3,908.00;3,487.00;10,241.75
Jun 6, 2024 8:00 AM;Jun 6, 2024 9:00 AM;24,965.25;3,579.75;2,948.25;18,437.25
Jun 6, 2024 9:00 AM;Jun 6, 2024 10:00 AM;33,332.75;3,281.75;3,290.50;26,760.50
Jun 6, 2024 10:00 AM;Jun 6, 2024 11:00 AM;40,139.00;3,146.25;4,119.00;32,873.75
Jun 6, 2024 11:00 AM;Jun 6, 2024 12:00 PM;44,369.25;2,919.25;4,966.00;36,484.00
Jun 6, 2024 12:00 PM;Jun 6, 2024 1:00 PM;46,375.75;2,722.75;5,689.25;37,963.75
Jun 6, 2024 1:00 PM;Jun 6, 2024 2:00 PM;46,683.75;2,543.25;6,166.75;37,973.75
Jun 6, 2024 2:00 PM;Jun 6, 2024 3:00 PM;44,691.75;2,109.75;6,248.00;36,334.00
Jun 6, 2024 3:00 PM;Jun 6, 2024 4:00 PM;41,032.00;1,824.00;6,293.75;32,914.25
Jun 6, 2024 4:00 PM;Jun 6, 2024 5:00 PM;35,274.50;1,582.75;6,108.00;27,583.75
Jun 6, 2024 5:00 PM;Jun 6, 2024 6:00 PM;27,727.00;1,423.75;5,552.75;20,750.50
Jun 6, 2024 6:00 PM;Jun 6, 2024 7:00 PM;18,947.00;1,293.25;4,736.25;12,917.50
Jun 6, 2024 7:00 PM;Jun 6, 2024 8:00 PM;11,220.75;1,138.50;3,864.50;6,217.75
Jun 6, 2024 8:00 PM;Jun 6, 2024 9:00 PM;6,046.50;951.50;3,306.75;1,788.25
Jun 6, 2024 9:00 PM;Jun 6, 2024 10:00 PM;3,879.75;786.00;2,988.50;105.25
Jun 6, 2024 10:00 PM;Jun 6, 2024 11:00 PM;3,455.75;671.75;2,781.25;2.75
Jun 6, 2024 11:00 PM;Jun 7, 2024 12:00 AM;2,987.00;614.50;2,372.50;0.00
Jun 7, 2024 12:00 AM;Jun 7, 2024 1:00 AM;3,537.25;665.25;2,872.00;0.00
Jun 7, 2024 1:00 AM;Jun 7, 2024 2:00 AM;3,103.50;677.25;2,426.25;0.00
Jun 7, 2024 2:00 AM;Jun 7, 2024 3:00 AM;2,929.00;804.25;2,124.75;0.00
Jun 7, 2024 3:00 AM;Jun 7, 2024 4:00 AM;3,074.50;1,139.25;1,935.25;0.00
Jun 7, 2024 4:00 AM;Jun 7, 2024 5:00 AM;3,385.50;1,463.50;1,919.50;2.50
Jun 7, 2024 5:00 AM;Jun 7, 2024 6:00 AM;3,878.75;1,532.25;1,822.25;524.25
Jun 7, 2024 6:00 AM;Jun 7, 2024 7:00 AM;6,567.75;1,509.00;1,588.50;3,470.25
Jun 7, 2024 7:00 AM;Jun 7, 2024 8:00 AM;12,981.75;1,662.25;1,425.00;9,894.50
Jun 7, 2024 8:00 AM;Jun 7, 2024 9:00 AM;21,899.00;1,747.75;1,317.50;18,833.75
Jun 7, 2024 9:00 AM;Jun 7, 2024 10:00 AM;31,499.00;1,951.75;1,581.00;27,966.25
Jun 7, 2024 10:00 AM;Jun 7, 2024 11:00 AM;38,963.75;2,001.00;2,279.25;34,683.50
Jun 7, 2024 11:00 AM;Jun 7, 2024 12:00 PM;43,138.75;1,978.25;3,113.00;38,047.50
Jun 7, 2024 12:00 PM;Jun 7, 2024 1:00 PM;45,009.25;2,049.50;4,013.25;38,946.50
Jun 7, 2024 1:00 PM;Jun 7, 2024 2:00 PM;45,640.75;2,216.75;4,938.50;38,485.50
Jun 7, 2024 2:00 PM;Jun 7, 2024 3:00 PM;44,648.25;2,543.00;5,819.25;36,286.00
Jun 7, 2024 3:00 PM;Jun 7, 2024 4:00 PM;42,126.00;2,778.25;6,201.00;33,146.75
Jun 7, 2024 4:00 PM;Jun 7, 2024 5:00 PM;37,364.75;2,978.00;6,151.75;28,235.00
Jun 7, 2024 5:00 PM;Jun 7, 2024 6:00 PM;30,077.75;3,031.75;5,630.50;21,415.50
Jun 7, 2024 6:00 PM;Jun 7, 2024 7:00 PM;20,973.25;2,897.00;4,649.25;13,427.00
Jun 7, 2024 7:00 PM;Jun 7, 2024 8:00 PM;12,594.00;2,627.00;3,615.75;6,351.25
Jun 7, 2024 8:00 PM;Jun 7, 2024 9:00 PM;7,024.25;2,399.50;2,786.75;1,838.00
Jun 7, 2024 9:00 PM;Jun 7, 2024 10:00 PM;4,636.50;2,398.50;2,145.00;93.00
Jun 7, 2024 10:00 PM;Jun 7, 2024 11:00 PM;4,759.25;2,761.75;1,997.50;0.00
Jun 7, 2024 11:00 PM;Jun 8, 2024 12:00 AM;5,393.75;3,284.50;2,109.25;0.00
Jun 8, 2024 12:00 AM;Jun 8, 2024 1:00 AM;7,006.50;4,396.25;2,610.25;0.00
Jun 8, 2024 1:00 AM;Jun 8, 2024 2:00 AM;7,288.50;4,390.25;2,898.25;0.00
Jun 8, 2024 2:00 AM;Jun 8, 2024 3:00 AM;7,714.75;4,269.75;3,445.00;0.00
Jun 8, 2024 3:00 AM;Jun 8, 2024 4:00 AM;9,221.75;4,801.75;4,420.00;0.00
Jun 8, 2024 4:00 AM;Jun 8, 2024 5:00 AM;9,944.00;4,382.00;5,561.25;0.75
Jun 8, 2024 5:00 AM;Jun 8, 2024 6:00 AM;10,530.00;4,107.50;5,836.00;586.50
Jun 8, 2024 6:00 AM;Jun 8, 2024 7:00 AM;12,880.00;3,510.50;5,582.50;3,787.00
Jun 8, 2024 7:00 AM;Jun 8, 2024 8:00 AM;19,961.00;3,232.00;5,369.00;11,360.00
Jun 8, 2024 8:00 AM;Jun 8, 2024 9:00 AM;28,997.00;3,032.75;4,454.00;21,510.25
Jun 8, 2024 9:00 AM;Jun 8, 2024 10:00 AM;38,764.00;3,094.00;4,365.50;31,304.50
Jun 8, 2024 10:00 AM;Jun 8, 2024 11:00 AM;46,744.50;2,719.75;5,997.00;38,027.75
Jun 8, 2024 11:00 AM;Jun 8, 2024 12:00 PM;52,781.50;2,911.50;8,340.00;41,530.00
Jun 8, 2024 12:00 PM;Jun 8, 2024 1:00 PM;56,190.00;2,792.25;10,702.25;42,695.50
Jun 8, 2024 1:00 PM;Jun 8, 2024 2:00 PM;56,349.50;2,620.25;12,336.25;41,393.00
Jun 8, 2024 2:00 PM;Jun 8, 2024 3:00 PM;53,111.25;2,278.00;13,174.00;37,659.25
Jun 8, 2024 3:00 PM;Jun 8, 2024 4:00 PM;49,386.25;2,294.25;14,235.75;32,856.25
Jun 8, 2024 4:00 PM;Jun 8, 2024 5:00 PM;44,405.25;2,479.50;15,464.25;26,461.50
Jun 8, 2024 5:00 PM;Jun 8, 2024 6:00 PM;38,257.00;3,623.00;15,781.25;18,852.75
Jun 8, 2024 6:00 PM;Jun 8, 2024 7:00 PM;30,608.00;4,060.25;15,168.00;11,379.75
Jun 8, 2024 7:00 PM;Jun 8, 2024 8:00 PM;24,387.50;4,221.75;14,695.00;5,470.75
Jun 8, 2024 8:00 PM;Jun 8, 2024 9:00 PM;20,362.75;4,297.25;14,543.75;1,521.75
Jun 8, 2024 9:00 PM;Jun 8, 2024 10:00 PM;18,814.25;4,563.75;14,170.25;80.25
Jun 8, 2024 10:00 PM;Jun 8, 2024 11:00 PM;18,471.00;4,801.50;13,665.75;3.75
Jun 8, 2024 11:00 PM;Jun 9, 2024 12:00 AM;18,032.50;5,086.50;12,946.00;0.00
Jun 9, 2024 12:00 AM;Jun 9, 2024 1:00 AM;15,810.25;4,878.25;10,932.00;0.00
Jun 9, 2024 1:00 AM;Jun 9, 2024 2:00 AM;15,572.50;5,060.00;10,512.50;0.00
Jun 9, 2024 2:00 AM;Jun 9, 2024 3:00 AM;14,854.25;4,543.25;10,311.00;0.00
Jun 9, 2024 3:00 AM;Jun 9, 2024 4:00 AM;14,378.50;4,215.75;10,162.75;0.00
Jun 9, 2024 4:00 AM;Jun 9, 2024 5:00 AM;13,704.50;4,024.50;9,677.25;2.75
Jun 9, 2024 5:00 AM;Jun 9, 2024 6:00 AM;14,270.25;4,034.25;9,679.00;557.00
Jun 9, 2024 6:00 AM;Jun 9, 2024 7:00 AM;16,472.00;3,995.00;9,059.25;3,417.75
Jun 9, 2024 7:00 AM;Jun 9, 2024 8:00 AM;22,030.50;4,098.50;8,115.00;9,817.00
Jun 9, 2024 8:00 AM;Jun 9, 2024 9:00 AM;29,596.50;3,322.00;7,946.25;18,328.25
Jun 9, 2024 9:00 AM;Jun 9, 2024 10:00 AM;38,966.00;3,174.50;9,335.25;26,456.25
Jun 9, 2024 10:00 AM;Jun 9, 2024 11:00 AM;46,612.25;3,398.50;11,008.75;32,205.00
Jun 9, 2024 11:00 AM;Jun 9, 2024 12:00 PM;50,663.25;3,479.75;12,254.75;34,928.75
Jun 9, 2024 12:00 PM;Jun 9, 2024 1:00 PM;51,766.75;3,558.50;12,546.50;35,661.75
Jun 9, 2024 1:00 PM;Jun 9, 2024 2:00 PM;51,698.50;3,573.75;13,060.50;35,064.25
Jun 9, 2024 2:00 PM;Jun 9, 2024 3:00 PM;48,820.00;3,597.75;12,942.50;32,279.75
Jun 9, 2024 3:00 PM;Jun 9, 2024 4:00 PM;45,624.25;3,556.25;13,118.00;28,950.00
Jun 9, 2024 4:00 PM;Jun 9, 2024 5:00 PM;42,020.25;3,559.25;14,006.75;24,454.25
Jun 9, 2024 5:00 PM;Jun 9, 2024 6:00 PM;35,682.75;3,642.25;13,703.00;18,337.50
Jun 9, 2024 6:00 PM;Jun 9, 2024 7:00 PM;28,561.00;4,676.00;12,446.75;11,438.25
Jun 9, 2024 7:00 PM;Jun 9, 2024 8:00 PM;21,329.00;4,792.00;10,935.75;5,601.25
Jun 9, 2024 8:00 PM;Jun 9, 2024 9:00 PM;16,156.00;4,981.25;9,547.00;1,627.75
Jun 9, 2024 9:00 PM;Jun 9, 2024 10:00 PM;13,551.75;5,041.50;8,422.75;87.50
Jun 9, 2024 10:00 PM;Jun 9, 2024 11:00 PM;13,110.00;5,024.75;8,083.75;1.50
Jun 9, 2024 11:00 PM;Jun 10, 2024 12:00 AM;13,211.50;4,982.25;8,229.25;0.00
Jun 10, 2024 12:00 AM;Jun 10, 2024 1:00 AM;13,230.25;5,236.75;7,993.50;0.00
Jun 10, 2024 1:00 AM;Jun 10, 2024 2:00 AM;12,982.50;4,711.75;8,270.75;0.00
Jun 10, 2024 2:00 AM;Jun 10, 2024 3:00 AM;12,597.25;4,274.00;8,323.25;0.00
Jun 10, 2024 3:00 AM;Jun 10, 2024 4:00 AM;11,646.75;3,869.50;7,777.25;0.00
Jun 10, 2024 4:00 AM;Jun 10, 2024 5:00 AM;10,698.00;3,517.50;7,178.25;2.25
Jun 10, 2024 5:00 AM;Jun 10, 2024 6:00 AM;10,195.00;3,116.75;6,576.75;501.50
Jun 10, 2024 6:00 AM;Jun 10, 2024 7:00 AM;11,096.75;2,648.00;5,431.25;3,017.50
Jun 10, 2024 7:00 AM;Jun 10, 2024 8:00 AM;14,907.75;2,316.25;4,048.75;8,542.75
